job_index,resume_index,similarity,label_0.7,label_0.71,label_0.72,label_0.73,label_0.74,label_0.75,label_0.76,label_0.77,label_0.78,label_0.79,label_0.8,label_0.81,label_0.82,label_0.83,label_0.84,label_0.85
392,261,0.7839926481246948,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
392,878,0.766329288482666,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
392,902,0.8106168508529663,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
393,841,0.8373001217842102,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
393,1903,0.810286283493042,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
393,111,0.7996422052383423,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
393,1094,0.8279789090156555,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
393,1872,0.8167184591293335,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
393,465,0.7770623564720154,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
393,1048,0.7828037142753601,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
393,538,0.80818110704422,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
393,1027,0.7937986850738525,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
393,947,0.7891097068786621,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
394,758,0.7731221914291382,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
394,81,0.8170239329338074,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
394,1366,0.769000768661499,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
394,2331,0.7966469526290894,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
394,431,0.7835878133773804,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
394,2413,0.7990381121635437,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
394,12,0.8025261759757996,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
394,541,0.826483964920044,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
394,845,0.7915664315223694,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
394,408,0.7529913783073425,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
395,912,0.8139994144439697,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
395,520,0.8512627482414246,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
395,2158,0.8139917254447937,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
395,2030,0.8480303883552551,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
395,914,0.7636439800262451,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
395,886,0.841501772403717,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
395,2308,0.8434324264526367,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
395,845,0.8171554803848267,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
395,1336,0.815972089767456,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
395,424,0.8895080089569092,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
396,23,0.8361154794692993,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
396,538,0.7841030359268188,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
396,1196,0.8143625259399414,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
396,67,0.7754460573196411,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
396,24,0.7532638907432556,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
396,35,0.8404712080955505,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
396,22,0.8257831335067749,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
396,14,0.7949141263961792,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
396,84,0.7630804777145386,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
396,9,0.791041374206543,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
397,81,0.8365399241447449,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
397,758,0.7825825810432434,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
397,22,0.8363884687423706,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
397,541,0.8417958617210388,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
397,23,0.858163058757782,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
397,12,0.814754843711853,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
397,431,0.8263213038444519,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
397,1366,0.793563723564148,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
397,35,0.8341931104660034,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
397,2331,0.7744579911231995,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
398,81,0.8523877859115601,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
398,22,0.8633579015731812,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
398,758,0.8174026012420654,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
398,23,0.8588933348655701,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
398,12,0.8599573969841003,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
398,67,0.8149089813232422,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
398,856,0.7785307765007019,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
398,2331,0.8283289670944214,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
398,1196,0.8328126668930054,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
398,107,0.8637605309486389,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
399,81,0.7594457268714905,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
399,758,0.6893430352210999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
399,22,0.7704904079437256,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
399,2413,0.7071560621261597,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
399,12,0.7419620752334595,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
399,856,0.6512919068336487,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
399,431,0.7867773175239563,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
399,525,0.7882399559020996,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
399,624,0.7155420780181885,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
399,1401,0.6937644481658936,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
400,758,0.7700873613357544,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
400,81,0.8243852853775024,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
400,12,0.7980747818946838,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
400,431,0.8101303577423096,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
400,514,0.8067344427108765,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
400,1442,0.7911860346794128,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
400,856,0.7450962662696838,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
400,1366,0.8010795712471008,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
400,525,0.7848876714706421,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
400,2331,0.7751719951629639,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
401,81,0.7877724766731262,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
401,758,0.73272305727005,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
401,12,0.7910155653953552,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
401,431,0.8121399283409119,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
401,1366,0.7562721371650696,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
401,2413,0.7535378932952881,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
401,856,0.6975337862968445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
